"58.186.0.0","58.186.255.255","985268224","985333759","US","US"
"58.187.0.0","58.187.127.255","985333760","985366527","VN","VN"
"58.187.128.0","58.187.143.255","985366528","985370623","VN","VN"
"58.187.144.0","58.187.151.255","985370624","985372671","VN","VN"
"58.187.152.0","58.187.155.255","985372672","985373695","US","US"
"118.69.0.0","118.69.255.255","1984233472","1984299007","US","US"
"113.22.128.0","113.22.255.255","1897299968","1897332735","US","US"
"58.187.156.0","58.187.159.255","985373696","985374719","VN","VN"
"1.53.108.192","1.53.108.255","20278464","20278527","US","US"
"1.53.0.0","1.53.15.255","20250624","20254719","US","US"
"1.52.0.0","1.52.255.255","20185088","20250623","US","US"
"1.53.16.0","1.53.31.255","20254720","20258815","US","US"
"1.53.32.0","1.53.47.255","20258816","20262911","US","US"
"1.53.48.0","1.53.63.255","20262912","20267007","US","US"
"1.53.64.0","1.53.79.255","20267008","20271103","US","US"
"1.53.80.0","1.53.95.255","20271104","20275199","US","US"
"1.53.96.0","1.53.103.255","20275200","20277247","US","US"
"1.53.104.0","1.53.107.255","20277248","20278271","US","US"
"1.53.108.0","1.53.108.127","20278272","20278399","US","US"
"1.53.108.128","1.53.108.191","20278400","20278463","US","US"
"1.53.109.0","1.53.109.255","20278528","20278783","US","US"
"1.53.110.0","1.53.111.255","20278784","20279295","US","US"
"1.53.112.0","1.53.127.255","20279296","20283391","US","US"
"1.53.128.0","1.53.143.255","20283392","20287487","US","US"
"1.53.144.0","1.53.159.255","20287488","20291583","US","US"
"1.53.160.0","1.53.175.255","20291584","20295679","US","US"
"1.53.176.0","1.53.191.255","20295680","20299775","US","US"
"1.53.192.0","1.53.207.255","20299776","20303871","US","US"
"1.53.208.0","1.53.223.255","20303872","20307967","US","US"
"1.54.0.0","1.54.255.255","20316160","20381695","US","US"
"42.118.236.0","42.118.236.255","712436736","712436991","US","US"
"42.118.240.0","42.118.243.255","712437760","712438783","US","US"
"42.118.244.0","42.118.247.255","712438784","712439807","US","US"
"42.118.248.0","42.118.248.255","712439808","712440063","US","US"
"42.118.252.0","42.118.255.255","712440832","712441855","US","US"
"42.116.80.0","42.116.95.255","712265728","712269823","US","US"
"42.116.112.0","42.116.127.255","712273920","712278015","US","US"
"42.118.220.0","42.118.223.255","712432640","712433663","US","US"
"42.118.224.0","42.118.227.255","712433664","712434687","US","US"
"42.118.250.0","42.118.250.255","712440320","712440575","US","US"
"42.118.251.0","42.118.251.255","712440576","712440831","US","US"
"42.116.96.0","42.116.111.255","712269824","712273919","US","US"
"42.118.216.0","42.118.216.255","712431616","712431871","US","US"
"42.118.228.0","42.118.235.255","712434688","712436735","US","US"
"42.118.249.0","42.118.249.255","712440064","712440319","US","US"
"42.118.128.0","42.118.131.255","712409088","712410111","US","US"
"42.118.16.0","42.118.19.255","712380416","712381439","US","US"
"42.118.0.0","42.118.15.255","712376320","712380415","US","US"
"58.187.224.0","58.187.255.255","985391104","985399295","VN","VN"
"58.187.208.0","58.187.209.255","985387008","985387519","VN","VN"
"58.187.210.0","58.187.210.255","985387520","985387775","VN","VN"
"58.187.211.0","58.187.211.255","985387776","985388031","US","US"
"58.187.212.0","58.187.215.255","985388032","985389055","VN","VN"
"58.187.216.0","58.187.223.255","985389056","985391103","VN","VN"
"58.187.192.0","58.187.207.255","985382912","985387007","VN","VN"
"58.187.176.0","58.187.191.255","985378816","985382911","VN","VN"
"58.187.160.0","58.187.161.255","985374720","985375231","VN","VN"
"58.187.163.0","58.187.163.255","985375488","985375743","VN","VN"
"58.187.164.0","58.187.167.255","985375744","985376767","VN","VN"
"58.187.168.0","58.187.175.255","985376768","985378815","VN","VN"
"58.187.162.0","58.187.162.255","985375232","985375487","US","US"
